10.12.2023                                                                                                                                                                                                                                                                                              Salida dinámica de lista                                                                                                                                                                                                                                                                                                     1
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Lista de pedidos

Solicitante 0000055464
            COMERCIAL KYWI S.A.
            QUITO
Fecha doc.  10.11.2023     A    10.12.2023
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|  Documento|Nombre 1           |Pos.|Destinatario       |Destino        |Rep.|CDis|CPag|Prc.neto|Denominación                            |Ctd.conf.|Creado |ClVt|Pedido  |Fecha doc.|Pedido  |Lote|Fe.entrega|Status            |Válido de |Ce. |UMB|Validez a |BF|Solic.|Tp.cambio|Ctd.ped.|Alm.|BqEn|Material      |Prec.Clien|P|UM|MonCd|por|UM| Valor neto|      Neto|Se|S|OfVta|GVen|OrgVt|UM|PsEx|Sal.mcías.|Mon.|Ctd.ped.|Denom.|MoPed|MR|PbP|Dir.sol.|Tp.DC|D/H|Fe.precio |UMB|PUFinal|% Cond|Sal.Cont A|UPA|Creado el |Net Sa CA|Hora    |MonP.|Fac.SAP.|Num.SII.|CPagDesc|FeFac|FechasFacturac         |LP|ListaPrec   |GP|
|  4021430  |COMERCIAL KYWI S.A.|2100|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   5,55 |Llave Esférica ½" para Manguera Cromo   |     200 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|    200 |    |    |SZ0020283061BO|          | |  |     | 1 |UN|299.738,32 | 1.110,00 |60|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |    200 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|2110|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   2,48 |Llave Esférica ½" Estándar Paso Total Cr|     192 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|    192 |    |    |SZ0079353061BO|          | |  |     | 1 |UN|299.738,32 |   476,16 |60|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |    192 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|2120|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   3,15 |Llave Esférica ¾" Estándar Paso Total Cr|     192 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|no suministrado   |          |2501|UN |31.12.9999|  |55464 |  1,00000|    192 |    |    |SZ0079363061BO|          | |  |     | 1 |UN|299.738,32 |   604,80 |60|A|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |    192 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|2130|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   2,61 |Llave Esférica ½" Estándar Man. Mariposa|     288 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|    288 |    |    |SZ0079373061BO|          | |  |     | 1 |UN|299.738,32 |   751,68 |60|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |    288 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|2140|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   3,62 |Llave de Manguera ½" Ultraliviana Bronce|     480 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|    480 |    |    |SZ0079384021BO|          | |  |     | 1 |UN|299.738,32 | 1.737,60 |60|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |    480 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|2150|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   6,97 |Llave de Manguera ½" Manilla Red Pes. Br|     144 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|no suministrado   |          |2501|UN |31.12.9999|  |55464 |  1,00000|    144 |    |    |SZ0020064021BO|          | |  |     | 1 |UN|299.738,32 | 1.003,68 |60|A|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |    144 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|2160|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|  16,57 |Llave para Urinario Cromo               |      12 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     12 |    |    |SG0050003061BO|          | |  |     | 1 |UN|299.738,32 |   198,84 |54|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     12 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|2170|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   3,87 |Rejilla de Piso Inoxidable 2" Cromo     |     480 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|    480 |    |    |SZ0020114021BO|          | |  |     | 1 |UN|299.738,32 | 1.857,60 |55|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |    480 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|2180|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   5,35 |Sifón 1 ¼" ABS Cromado con Acople       |      36 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     36 |    |    |SC0040193061BL|          | |  |     | 1 |UN|299.738,32 |   192,60 |55|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     36 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|2190|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|  53,38 |Ind. Evolution Azul Galaxie- Asto Aragon|      20 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|entregar parcialm.|          |2501|UN |31.12.9999|  |55464 |  1,00000|     20 |    |    |JS0022910171CE|          | |  |     | 1 |UN|299.738,32 | 1.067,60 |50|B|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     20 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|2200|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   0,00 |Taza Savex II Azul Galaxie              |      20 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|entregar parcialm.|          |2501|UN |31.12.9999|  |55464 |  1,00000|     20 |    |    |SS0011510171B0|          | |  |     | 1 |UN|299.738,32 |     0,00 |50|B|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     20 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|2210|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   0,00 |Tanque Evolution Push Superior Azul Gal.|      20 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|entregar parcialm.|          |2501|UN |31.12.9999|  |55464 |  1,00000|     20 |    |    |CS0022910171CE|          | |  |     | 1 |UN|299.738,32 |     0,00 |50|B|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     20 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|2220|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   0,00 |Asiento Aragon Redondo Azul Galaxie     |      20 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|entregar parcialm.|          |2501|UN |31.12.9999|  |55464 |  1,00000|     20 |    |    |SP0098020171BO|          | |  |     | 1 |UN|299.738,32 |     0,00 |51|B|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     20 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|2230|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|  56,05 |Ind. Evolution Cherry-Montecristo Plus  |      10 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     10 |    |    |JS0022910651CE|          | |  |     | 1 |UN|299.738,32 |   560,50 |50|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     10 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|2240|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   0,00 |Taza Savex II Cherry                    |      10 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     10 |    |    |SS0011510651B0|          | |  |     | 1 |UN|299.738,32 |     0,00 |50|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     10 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|2250|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   0,00 |Tanque Evolution Push Superior Cherry   |      10 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     10 |    |    |CS0022910651CE|          | |  |     | 1 |UN|299.738,32 |     0,00 |50|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     10 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|2260|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   0,00 |Asiento Aragon Redondo Cherry           |      10 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     10 |    |    |SP0098020651BO|          | |  |     | 1 |UN|299.738,32 |     0,00 |51|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     10 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|2270|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   2,09 |Mossini Kit Manilla                     |     180 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|    180 |    |    |SG0058610001BO|          | |  |     | 1 |UN|299.738,32 |   376,20 |54|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |    180 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|2280|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   4,53 |Cartucho Cerámico Económico (agua fría) |      36 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     36 |    |    |SGF049800001BO|          | |  |     | 1 |UN|299.738,32 |   163,08 |54|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     36 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|2290|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   4,53 |Cartucho Cerámico Económico (agua cal)  |      36 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     36 |    |    |SGC049800001BO|          | |  |     | 1 |UN|299.738,32 |   163,08 |54|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     36 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|2300|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   6,45 |Cartucho Cer. Econ. Duchas-Cam (agua fr)|      96 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     96 |    |    |SGF049660001BO|          | |  |     | 1 |UN|299.738,32 |   619,20 |54|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     96 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|2310|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   0,61 |Bisagras Asto. Montecristo Plus Bone    |     250 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|    250 |    |    |SP2033597331BO|          | |  |     | 1 |UN|299.738,32 |   152,50 |51|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |    250 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|2320|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|  17,11 |Aries Llave de Pared para Cocina Plus Cr|      12 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     12 |    |    |SG0060113061BO|          | |  |     | 1 |UN|299.738,32 |   205,32 |54|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     12 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|2330|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|  50,82 |Rejilla de Diseño 60 × 8 cm con Trampa  |      30 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     30 |    |    |SZ0020120001CW|          | |  |     | 1 |UN|299.738,32 | 1.524,60 |55|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     30 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|2340|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|  36,30 |Lavamanos Pompano Plus C/P Corto Blanco |      24 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     24 |    |    |JSPC66261301CE|          | |  |     | 1 |UN|299.738,32 |   871,20 |50|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     24 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|2350|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   0,00 |Lavamanos Pompano Plus Blanco           |      24 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     24 |    |    |CS0066261301CE|          | |  |     | 1 |UN|299.738,32 |     0,00 |50|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     24 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|2360|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   0,00 |Pedestal Universal Corto Blanco         |      24 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     24 |    |    |CS0066131301CG|          | |  |     | 1 |UN|299.738,32 |     0,00 |50|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     24 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|2370|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|  11,41 |Herraje One Piece Dual Flush 6 / 4.1 lit|      30 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     30 |    |    |SP0038900001BO|          | |  |     | 1 |UN|299.738,32 |   342,30 |52|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     30 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|2380|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   6,48 |Llave Angular Lavamanos- Manguera 16"   |     600 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|    600 |    |    |SC0075783061BO|          | |  |     | 1 |UN|299.738,32 | 3.888,00 |55|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |    600 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|2390|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   5,42 |Herraje Universal con Manija Coronet    |   1.500 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|  1.500 |    |    |SPMD51971301BO|          | |  |     | 1 |UN|299.738,32 | 8.130,00 |52|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |  1.500 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|2400|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   6,02 |Herraje Universal Manija Plástica Cromo |     150 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|    150 |    |    |SPMD51970001BO|          | |  |     | 1 |UN|299.738,32 |   903,00 |52|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |    150 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|2410|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|  24,51 |New Princess Llave de Pared Cocina Cromo|      24 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     24 |    |    |SG0075083061CE|          | |  |     | 1 |UN|299.738,32 |   588,24 |54|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     24 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|2420|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|  58,03 |New Princess Bimando 8" Lavam. Cromo    |      12 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     12 |    |    |SG0075013061CE|          | |  |     | 1 |UN|299.738,32 |   696,36 |54|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     12 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|2430|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|  14,47 |New Princess Llave Campanola Cromo      |      48 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     48 |    |    |SG0075053061CE|          | |  |     | 1 |UN|299.738,32 |   694,56 |54|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     48 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|2440|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|  27,29 |New Princess Llave de Mesa Cocina Cromo |      24 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     24 |    |    |SG0075093061CE|          | |  |     | 1 |UN|299.738,32 |   654,96 |54|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     24 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|2450|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|  32,16 |New Princess Bim. 8" Mesa Cocina Cromo  |      12 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     12 |    |    |SG0075113061CE|          | |  |     | 1 |UN|299.738,32 |   385,92 |54|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     12 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
